"station_ID","Date","TC","TdC","Hr","TmaxC","TminC","ddd","ffkmh","Gustkmh","P0hPa","PseahPa","PTnd","Precmm","Nt","Nh","HKm","Viskm","InsoD1","Snowcm","pr6","pr12","pr24"
6260,2020-12-20 14:00:00,9.8,6.7,"81",NA,NA,"SSW",18,28.8,1015.4,1015.8,0,"0.0/1h",8,8,2.5,17,NA,NA,NA,NA,NA
6260,2020-12-20 13:00:00,9.7,6.9,"83",NA,NA,"SSW",18,36,1015.6,1016,NA,"0.0/1h",8,8,0.6,16,NA,NA,NA,NA,NA
6260,2020-12-20 12:00:00,9.7,7.2,"84",NA,NA,"SSW",14.4,32.4,1015.6,1016,0.3,"0.0/6h",8,8,0.3,16,NA,NA,0,NA,NA
6260,2020-12-20 11:00:00,9.6,7.6,"87",NA,NA,"SSW",18,28.8,1015.4,1015.8,0.6,"0.0/1h",8,8,0.3,14,NA,NA,NA,NA,NA
6260,2020-12-20 10:00:00,8.8,7.4,"91",NA,NA,"SSW",10.8,25.2,1015.6,1016,1.2,"0.0/1h",8,8,2.5,14,NA,NA,NA,NA,NA
6260,2020-12-20 09:00:00,8.3,7.1,"92",NA,NA,"S",14.4,25.2,1015.3,1015.7,1.3,"0.0/1h",8,8,2.5,15,NA,NA,NA,NA,NA
6260,2020-12-20 08:00:00,8,6.9,"93",NA,NA,"S",14.4,25.2,1014.7,1015.2,0.9,"0.0/1h",8,8,2.5,17,NA,NA,NA,NA,NA
6260,2020-12-20 07:00:00,8.3,7,"92",NA,NA,"S",14.4,21.6,1014.4,1014.8,0.5,"0.0/1h",8,8,2.5,19,NA,NA,NA,NA,NA
6260,2020-12-20 06:00:00,8.5,7.2,"92",NA,"7.9","S",14.4,25.2,1014,1014.4,0.2,"0.3/24h0.0/12h",8,8,2.5,20,NA,NA,NA,0,0.3
6260,2020-12-20 05:00:00,8.4,7.2,"92",NA,NA,"S",10.8,21.6,1013.9,1014.3,0.4,"0.0/1h",8,8,2.5,21,NA,NA,NA,NA,NA
6260,2020-12-20 04:00:00,8.4,7.2,"92",NA,NA,"S",14.4,21.6,1013.9,1014.3,0.5,"0.0/1h",8,8,2.5,22,NA,NA,NA,NA,NA
6260,2020-12-20 03:00:00,8.7,7.3,"91",NA,NA,"S",14.4,28.8,1013.8,1014.2,0.1,"0.0/1h",8,8,2.5,24,NA,NA,NA,NA,NA
6260,2020-12-20 02:00:00,9.1,7.4,"89",NA,NA,"S",14.4,28.8,1013.6,1013.9,0.1,"0.0/1h",8,8,2.5,27,NA,NA,NA,NA,NA
6260,2020-12-20 01:00:00,9,7.4,"90",NA,NA,"S",14.4,25.2,1013.5,1013.8,0.1,"0.0/1h",8,8,2.5,27,NA,NA,NA,NA,NA
6260,2020-12-20,8.5,7.1,"91",NA,NA,"S",18,28.8,1013.6,1014.1,0.4,"0.0/6h",8,8,2.5,26,NA,NA,0,NA,NA
6260,2020-12-19 23:00:00,8,6.8,"92",NA,NA,"S",14.4,25.2,1013.4,1013.8,0.5,"0.0/1h",8,8,2.5,20,NA,NA,NA,NA,NA
6260,2020-12-19 22:00:00,8.3,6.9,"91",NA,NA,"S",14.4,21.6,1013.3,1013.7,0.8,"0.0/1h",8,8,2.5,25,NA,NA,NA,NA,NA
6260,2020-12-19 21:00:00,8.7,7.1,"90",NA,NA,"S",14.4,32.4,1013.3,1013.7,1.2,"0.0/1h",8,8,2.5,30,NA,NA,NA,NA,NA
6260,2020-12-19 20:00:00,9.5,7.4,"87",NA,NA,"S",21.6,32.4,1012.8,1013.3,1.3,"0.0/1h",7,7,2.5,35,NA,NA,NA,NA,NA
6260,2020-12-19 19:00:00,9.8,7.6,"86",NA,NA,"S",18,28.8,1012.5,1012.9,1.3,"0.0/1h",8,8,2.5,40,NA,NA,NA,NA,NA
6260,2020-12-19 18:00:00,10.1,7.8,"86","11.5",NA,"S",18,36,1012,1012.5,1.7,"0.3/12h",7,7,2.5,35,NA,NA,NA,0.3,NA
6260,2020-12-19 17:00:00,10.5,8.2,"86",NA,NA,"S",18,32.4,1011.7,1012,1.8,"0.0/1h",8,8,0.6,40,NA,NA,NA,NA,NA
6260,2020-12-19 16:00:00,10.5,8.3,"86",NA,NA,"S",18,32.4,1011.2,1011.6,1.6,"0.0/1h",8,8,0.3,45,NA,NA,NA,NA,NA
6260,2020-12-19 15:00:00,10.5,8.3,"86",NA,NA,"S",18,32.4,1010.3,1010.8,0.9,"0.0/1h",8,5,0.3,45,NA,NA,NA,NA,NA
6260,2020-12-19 14:00:00,10.5,8.3,"86",NA,NA,"S",18,32.4,1009.8,1010.2,0.2,"0.3/1h",8,6,0.6,30,NA,NA,NA,NA,NA
6260,2020-12-19 13:00:00,11.3,7.4,"77",NA,NA,"S",18,32.4,1009.6,1010,NA,"0.0/1h",8,8,0.6,45,NA,NA,NA,NA,NA
6260,2020-12-19 12:00:00,11,7.4,"78",NA,NA,"S",18,32.4,1009.5,1009.9,NA,"0.0/6h",8,8,0.6,35,NA,NA,0,NA,NA
6260,2020-12-19 11:00:00,9.6,7,"84",NA,NA,"SSE",18,28.8,1009.6,1010,NA,"0.0/1h",8,8,2.5,24,NA,NA,NA,NA,NA
6260,2020-12-19 10:00:00,8.7,6.5,"86",NA,NA,"SSE",18,32.4,1010.4,1010.8,NA,"0.0/1h",8,8,2.5,21,NA,NA,NA,NA,NA
6260,2020-12-19 09:00:00,7.4,5.5,"88",NA,NA,"SSE",18,32.4,1010.7,1011.1,NA,"0.0/1h",7,7,2.5,16,NA,NA,NA,NA,NA
6260,2020-12-19 08:00:00,6.4,4.9,"90",NA,NA,"SSE",18,32.4,1010.7,1011,NA,"0.0/1h",7,7,2.5,14,NA,NA,NA,NA,NA
6260,2020-12-19 07:00:00,5.7,4.5,"92",NA,NA,"SSE",18,28.8,1010.9,1011.3,NA,"0.0/1h",1,1,2.5,11,NA,NA,NA,NA,NA
6260,2020-12-19 06:00:00,5.7,4.5,"92",NA,"5.1","SSE",18,32.4,1011.1,1011.5,NA,"0.0/24h0.0/12h",0,NA,NA,10,NA,NA,NA,0,0
6260,2020-12-19 05:00:00,5.6,4.5,"93",NA,NA,"SSE",18,28.8,1011.4,1011.8,NA,"0.0/1h",0,NA,NA,10,NA,NA,NA,NA,NA
6260,2020-12-19 04:00:00,5.3,4.2,"93",NA,NA,"SSE",18,28.8,1012,1012.3,NA,"0.0/1h",7,7,2.5,10,NA,NA,NA,NA,NA
6260,2020-12-19 03:00:00,5.4,4.1,"91",NA,NA,"SSE",18,32.4,1012.7,1013,NA,"0.0/1h",2,2,2.5,11,NA,NA,NA,NA,NA
6260,2020-12-19 02:00:00,5.3,4,"91",NA,NA,"SSE",14.4,25.2,1013.2,1013.6,NA,"0.0/1h",5,5,2.5,14,NA,NA,NA,NA,NA
6260,2020-12-19 01:00:00,5.9,4.4,"90",NA,NA,"SSE",18,28.8,1013.3,1013.6,NA,"0.0/1h",8,8,2.5,17,NA,NA,NA,NA,NA
6260,2020-12-19,6.2,4.8,"91",NA,NA,"SSE",18,28.8,1013.8,1014.2,NA,"0.0/6h",8,8,2.5,17,NA,NA,0,NA,NA
6260,2020-12-18 23:00:00,6.2,5,"92",NA,NA,"SSE",18,25.2,1014.5,1014.9,NA,"0.0/1h",8,8,2.5,16,NA,NA,NA,NA,NA
6260,2020-12-18 22:00:00,6.5,5.1,"91",NA,NA,"SSE",18,25.2,1014.8,1015.2,NA,"0.0/1h",8,8,2.5,30,NA,NA,NA,NA,NA
6260,2020-12-18 21:00:00,7.1,5,"86",NA,NA,"SSE",18,28.8,1015,1015.4,NA,"0.0/1h",8,8,2.5,40,NA,NA,NA,NA,NA
6260,2020-12-18 20:00:00,7.6,4.8,"82",NA,NA,"SSE",18,25.2,1015.2,1015.6,NA,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2020-12-18 19:00:00,7.5,4.9,"84",NA,NA,"SSE",14.4,25.2,1015.6,1016,NA,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2020-12-18 18:00:00,8.1,5.2,"82","11.0",NA,"SSE",14.4,28.8,1015.9,1016.3,NA,"0.0/12h",8,8,2.5,45,NA,NA,NA,0,NA
6260,2020-12-18 17:00:00,8.7,5.5,"80",NA,NA,"SSE",14.4,25.2,1016.3,1016.6,0,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2020-12-18 16:00:00,9.3,6,"80",NA,NA,"SSE",14.4,28.8,1016.4,1016.8,NA,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2020-12-18 15:00:00,10.3,6.6,"78",NA,NA,"S",14.4,32.4,1016.5,1016.9,NA,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2020-12-18 14:00:00,10.7,7,"78",NA,NA,"S",18,25.2,1016.2,1016.6,NA,"0.0/1h",8,8,2.5,40,NA,NA,NA,NA,NA
6260,2020-12-18 13:00:00,10.9,7,"77",NA,NA,"S",21.6,39.6,1016.7,1017,NA,"0.0/1h",8,8,2.5,30,NA,NA,NA,NA,NA
6260,2020-12-18 12:00:00,10.8,7.3,"79",NA,NA,"S",21.6,36,1017.5,1017.9,NA,"0.0/6h",7,7,2.5,26,NA,NA,0,NA,NA
6260,2020-12-18 11:00:00,9.9,7.1,"83",NA,NA,"S",21.6,36,1018.3,1018.6,NA,"0.0/1h",4,3,0.3,26,NA,NA,NA,NA,NA
6260,2020-12-18 10:00:00,8.9,6.8,"87",NA,NA,"S",21.6,28.8,1018.8,1019.3,0.6,"0.0/1h",6,6,2.5,26,NA,NA,NA,NA,NA
6260,2020-12-18 09:00:00,8.2,6.6,"90",NA,NA,"S",14.4,39.6,1019,1019.5,0.7,"0.0/1h",8,8,0.3,17,NA,NA,NA,NA,NA
6260,2020-12-18 08:00:00,7.7,6.4,"91",NA,NA,"S",18,36,1018.9,1019.4,NA,"0.0/1h",8,8,0.2,16,NA,NA,NA,NA,NA
6260,2020-12-18 07:00:00,7,6,"93",NA,NA,"S",14.4,25.2,1018.4,1018.7,NA,"0.0/1h",8,8,0.3,18,NA,NA,NA,NA,NA
6260,2020-12-18 06:00:00,6.7,5.8,"94",NA,"5.6","S",14.4,25.2,1018.4,1018.8,NA,"0.3/24h0.0/12h",8,7,0.2,15,NA,NA,NA,0,0.3
6260,2020-12-18 05:00:00,6.4,5.6,"95",NA,NA,"S",14.4,25.2,1018.9,1019.4,NA,"0.0/1h",8,8,2.5,10,NA,NA,NA,NA,NA
6260,2020-12-18 04:00:00,5.8,5.1,"95",NA,NA,"SSE",14.4,21.6,1019.3,1019.6,NA,"0.0/1h",5,5,2.5,10,NA,NA,NA,NA,NA
6260,2020-12-18 03:00:00,6.5,5.5,"93",NA,NA,"S",14.4,25.2,1019.4,1019.8,NA,"0.0/1h",6,6,2.5,12,NA,NA,NA,NA,NA
6260,2020-12-18 02:00:00,6.8,5.7,"93",NA,NA,"S",14.4,25.2,1019.7,1020,NA,"0.0/1h",8,8,2.5,15,NA,NA,NA,NA,NA
6260,2020-12-18 01:00:00,6.8,5.7,"93",NA,NA,"S",14.4,25.2,1019.7,1020.2,NA,"0.0/1h",8,8,2.5,14,NA,NA,NA,NA,NA
6260,2020-12-18,6.7,5.6,"93",NA,NA,"S",14.4,28.8,1019.9,1020.3,NA,"0.0/6h",8,8,2.5,16,NA,NA,0,NA,NA
6260,2020-12-17 23:00:00,7.2,5.7,"90",NA,NA,"S",14.4,21.6,1020,1020.4,0.1,"0.0/1h",7,7,2.5,25,NA,NA,NA,NA,NA
6260,2020-12-17 22:00:00,7.6,6,"90",NA,NA,"S",10.8,18,1020,1020.4,0.3,"0.0/1h",7,7,2.5,23,NA,NA,NA,NA,NA
6260,2020-12-17 21:00:00,8.5,6.5,"87",NA,NA,"SSW",18,28.8,1020,1020.4,0.6,"0.0/1h",8,8,1.5,25,NA,NA,NA,NA,NA
6260,2020-12-17 20:00:00,8.3,6.5,"88",NA,NA,"SSW",10.8,21.6,1019.9,1020.3,0.9,"0.0/1h",8,8,2.5,23,NA,NA,NA,NA,NA
6260,2020-12-17 19:00:00,8.6,6.4,"86",NA,NA,"SSW",14.4,25.2,1019.6,1020.1,1,"0.0/1h",8,8,1.5,24,NA,NA,NA,NA,NA
6260,2020-12-17 18:00:00,8.4,6.2,"86","10.3",NA,"SSW",14.4,32.4,1019.3,1019.8,1.3,"0.3/12h",5,5,0.6,24,NA,NA,NA,0.3,NA
6260,2020-12-17 17:00:00,8.6,6.4,"86",NA,NA,"SSW",18,28.8,1018.9,1019.4,1.6,"0.0/1h",1,1,0.6,26,NA,NA,NA,NA,NA
6260,2020-12-17 16:00:00,9.1,6.6,"84",NA,NA,"SSW",18,25.2,1018.7,1019.1,1.8,"0.0/1h",5,5,2,26,NA,NA,NA,NA,NA
6260,2020-12-17 15:00:00,9.7,6.9,"83",NA,NA,"SW",14.4,32.4,1017.9,1018.5,1.5,"0.0/1h",7,7,2,25,NA,NA,NA,NA,NA
6260,2020-12-17 14:00:00,10.1,7.2,"82",NA,NA,"SW",18,32.4,1017.3,1017.8,1.1,"0.0/1h",8,8,0.6,26,NA,NA,NA,NA,NA
6260,2020-12-17 13:00:00,10.1,7.5,"84",NA,NA,"SSW",18,36,1016.8,1017.3,1.2,"0.0/1h",8,8,0.3,29,NA,NA,NA,NA,NA
6260,2020-12-17 12:00:00,10.2,7.8,"85",NA,NA,"SW",18,36,1016.7,1017,1.7,"0.3/6h",8,8,0.3,21,NA,NA,0.3,NA,NA
6260,2020-12-17 11:00:00,9.9,7.6,"86",NA,NA,"SW",18,32.4,1016.3,1016.7,1.9,"0.0/1h",8,8,0.3,23,NA,NA,NA,NA,NA
6260,2020-12-17 10:00:00,9.5,7.8,"89",NA,NA,"SSW",18,36,1015.7,1016.1,2,"0.0/1h",8,8,0.3,22,NA,NA,NA,NA,NA
6260,2020-12-17 09:00:00,9.2,8,"92",NA,NA,"SSW",18,32.4,1014.9,1015.3,2,"0.0/1h",8,8,0.3,15,NA,NA,NA,NA,NA
6260,2020-12-17 08:00:00,8.7,7.9,"95",NA,NA,"SSW",14.4,21.6,1014.4,1014.8,2.4,"0.1/1h",8,6,1,7,NA,NA,NA,NA,NA
6260,2020-12-17 07:00:00,8.7,7.8,"94",NA,NA,"SW",14.4,25.2,1013.7,1014.1,2,"0.1/1h",8,8,1.5,11,NA,NA,NA,NA,NA
6260,2020-12-17 06:00:00,8.8,8.2,"96",NA,"8.2","SW",14.4,28.8,1012.8,1013.3,1.3,"3.9/24h4.0/12h",8,8,0.2,8,NA,NA,NA,4,3.9
6260,2020-12-17 05:00:00,9.1,8.4,"95",NA,NA,"SW",14.4,28.8,1012,1012.4,0.3,"2.0/1h",8,8,0.2,10,NA,NA,NA,NA,NA
6260,2020-12-17 04:00:00,9.2,8.2,"93",NA,NA,"S",14.4,21.6,1011.6,1012.1,NA,"0.9/1h",8,6,0.3,8,NA,NA,NA,NA,NA
6260,2020-12-17 03:00:00,9.3,7.9,"91",NA,NA,"S",14.4,21.6,1011.6,1012,NA,"0.2/1h",8,5,0.6,19,NA,NA,NA,NA,NA
6260,2020-12-17 02:00:00,9.2,7.9,"92",NA,NA,"S",10.8,14.4,1011.7,1012.1,NA,"0.1/1h",8,8,0.6,20,NA,NA,NA,NA,NA
6260,2020-12-17 01:00:00,9,7.7,"92",NA,NA,"SSE",10.8,14.4,1011.7,1012.2,NA,"0.2/1h",8,8,1.5,22,NA,NA,NA,NA,NA
6260,2020-12-17,9.5,7.5,"87",NA,NA,"S",14.4,25.2,1011.8,1012.2,0,"0.1/6h",8,8,1.5,18,NA,NA,0.1,NA,NA
6260,2020-12-16 23:00:00,9.5,7.3,"86",NA,NA,"S",14.4,21.6,1011.8,1012.2,0.1,"0.0/1h",8,8,1.5,35,NA,NA,NA,NA,NA
6260,2020-12-16 22:00:00,9,7.2,"88",NA,NA,"SSE",10.8,21.6,1011.8,1012.3,NA,"0.0/1h",8,8,2.5,28,NA,NA,NA,NA,NA
6260,2020-12-16 21:00:00,9.1,7.1,"87",NA,NA,"SSE",14.4,25.2,1011.7,1012.2,NA,"0.0/1h",8,8,2,26,NA,NA,NA,NA,NA
6260,2020-12-16 20:00:00,8.6,7.1,"90",NA,NA,"SE",14.4,21.6,1011.8,1012.1,NA,"0.0/1h",8,8,2,17,NA,NA,NA,NA,NA
6260,2020-12-16 19:00:00,8.3,7.2,"93",NA,NA,"SE",14.4,21.6,1012.3,1012.7,NA,"0.0/1h",8,8,2.5,13,NA,NA,NA,NA,NA
6260,2020-12-16 18:00:00,8.4,7.4,"93","9.2",NA,"SSE",10.8,25.2,1012.7,1013.1,NA,"0.0/12h",8,8,0.6,11,NA,NA,NA,0,NA
6260,2020-12-16 17:00:00,7.7,6.8,"94",NA,NA,"SE",10.8,21.6,1013,1013.4,NA,"0.0/1h",8,8,2.5,10,NA,NA,NA,NA,NA
6260,2020-12-16 16:00:00,7.7,6.6,"93",NA,NA,"SE",14.4,21.6,1013.3,1013.6,NA,"0.0/1h",8,8,2.5,13,NA,NA,NA,NA,NA
6260,2020-12-16 15:00:00,8.3,6.8,"90",NA,NA,"SE",10.8,25.2,1013.5,1013.8,NA,"0.0/1h",8,8,2.5,18,NA,NA,NA,NA,NA
6260,2020-12-16 14:00:00,9,6.7,"86",NA,NA,"SSE",14.4,25.2,1013.4,1013.8,NA,"0.0/1h",8,8,2.5,19,NA,NA,NA,NA,NA
6260,2020-12-16 13:00:00,9.2,6.8,"85",NA,NA,"SSE",14.4,21.6,1013.8,1014.1,NA,"0.0/1h",8,8,2.5,22,NA,NA,NA,NA,NA
6260,2020-12-16 12:00:00,9,6.8,"86",NA,NA,"SSE",14.4,25.2,1014.1,1014.6,NA,"0.0/6h",8,8,2.5,23,NA,NA,0,NA,NA
6260,2020-12-16 11:00:00,7.8,6.1,"89",NA,NA,"SSE",10.8,21.6,1014.8,1015.1,NA,"0.0/1h",8,8,2.5,20,NA,NA,NA,NA,NA
6260,2020-12-16 10:00:00,6.4,5.6,"95",NA,NA,"SSE",10.8,21.6,1015.2,1015.7,0.5,"0.0/1h",8,8,2.5,12,NA,NA,NA,NA,NA
6260,2020-12-16 09:00:00,4.9,4.9,"100",NA,NA,"SSE",10.8,21.6,1015.2,1015.5,0.3,"0.0/1h",4,4,0.1,5,NA,NA,NA,NA,NA
6260,2020-12-16 08:00:00,5.1,5.1,"100",NA,NA,"SSE",14.4,21.6,1014.9,1015.3,0.2,"0.0/1h",9,9,0,0.8,NA,NA,NA,NA,NA
6260,2020-12-16 07:00:00,5,5,"100",NA,NA,"SE",10.8,21.6,1014.8,1015.2,0.1,"0.0/1h",9,9,0,0.5,NA,NA,NA,NA,NA
6260,2020-12-16 06:00:00,5,5,"100",NA,"5.0","SSE",10.8,25.2,1014.8,1015.2,0.3,"0.3/24h0.0/12h",9,9,0,0.3,NA,NA,NA,0,0.3
6260,2020-12-16 05:00:00,5.3,5.3,"100",NA,NA,"SE",10.8,21.6,1014.7,1015.1,0.1,"0.0/1h",9,9,0,0.2,NA,NA,NA,NA,NA
6260,2020-12-16 04:00:00,5.1,5.1,"100",NA,NA,"SSE",14.4,21.6,1014.7,1015.1,0.5,"0.0/1h",9,9,0,0.2,NA,NA,NA,NA,NA
6260,2020-12-16 03:00:00,5.4,5.4,"100",NA,NA,"SE",10.8,18,1014.5,1014.9,0.3,"0.0/1h",9,9,0,0.2,NA,NA,NA,NA,NA
6260,2020-12-16 02:00:00,5.1,5.1,"100",NA,NA,"SSE",7.2,14.4,1014.6,1015,0.5,"0.0/1h",9,9,0,0.2,NA,NA,NA,NA,NA
6260,2020-12-16 01:00:00,5.3,5.3,"100",NA,NA,"SSE",7.2,14.4,1014.3,1014.6,0.5,"0.0/1h",9,9,0,0.1,NA,NA,NA,NA,NA
6260,2020-12-16,5.1,5.1,"100",NA,NA,"SSE",7.2,18,1014.2,1014.6,0.8,"0.0/6h",9,9,0,0.1,NA,NA,0,NA,NA
6260,2020-12-15 23:00:00,5.4,5.4,"100",NA,NA,"SSE",10.8,14.4,1014.1,1014.5,1.5,"0.0/1h",9,9,0,0.1,NA,NA,NA,NA,NA
6260,2020-12-15 22:00:00,5.2,5.1,"99",NA,NA,"S",7.2,14.4,1013.7,1014.1,1.7,"0.0/1h",0,NA,NA,0.3,NA,NA,NA,NA,NA
6260,2020-12-15 21:00:00,5.6,5.1,"97",NA,NA,"S",7.2,18,1013.3,1013.8,1.7,"0.0/1h",0,NA,NA,1.8,NA,NA,NA,NA,NA
6260,2020-12-15 20:00:00,7.6,7.2,"97",NA,NA,"S",7.2,18,1012.6,1013,1.4,"0.0/1h",0,NA,NA,4.8,NA,NA,NA,NA,NA
6260,2020-12-15 19:00:00,7.9,7.4,"97",NA,NA,"S",10.8,14.4,1011.9,1012.4,1.5,"0.0/1h",0,NA,NA,4.9,NA,NA,NA,NA,NA
6260,2020-12-15 18:00:00,9.1,8,"93","10.4",NA,"SSW",10.8,21.6,1011.7,1012.1,2,"0.3/12h",5,5,0.6,9,NA,NA,NA,0.3,NA
6260,2020-12-15 17:00:00,9.6,8.1,"90",NA,NA,"SW",7.2,14.4,1011.2,1011.6,2.3,"0.0/1h",8,8,0.3,11,NA,NA,NA,NA,NA
6260,2020-12-15 16:00:00,9.5,7.7,"89",NA,NA,"SSW",10.8,21.6,1010.5,1010.9,1.9,"0.0/1h",6,6,0.3,14,NA,NA,NA,NA,NA
6260,2020-12-15 15:00:00,10.3,8.6,"89",NA,NA,"SSW",10.8,18,1009.6,1010.1,1.4,"0.0/1h",8,8,0.3,14,NA,NA,NA,NA,NA
6260,2020-12-15 14:00:00,10.4,9.3,"93",NA,NA,"SW",7.2,18,1008.9,1009.3,0.9,"0.0/1h",8,8,0.2,10,NA,NA,NA,NA,NA
6260,2020-12-15 13:00:00,10.1,9.3,"95",NA,NA,"SW",7.2,14.4,1008.6,1009,0.8,"0.2/1h",8,8,0.2,8,NA,NA,NA,NA,NA
6260,2020-12-15 12:00:00,10.1,9.1,"94",NA,NA,"SSW",10.8,21.6,1008.3,1008.7,1,"0.0/6h",8,8,0.2,11,NA,NA,0,NA,NA
6260,2020-12-15 11:00:00,10,9,"93",NA,NA,"SSW",10.8,18,1007.9,1008.4,1.6,"0.0/1h",8,8,0.2,12,NA,NA,NA,NA,NA
6260,2020-12-15 10:00:00,9.9,8.9,"93",NA,NA,"S",10.8,18,1007.8,1008.2,1.8,"0.0/1h",8,8,0.3,16,NA,NA,NA,NA,NA
6260,2020-12-15 09:00:00,9.5,8.5,"93",NA,NA,"S",10.8,21.6,1007.2,1007.7,1.6,"0.0/1h",8,8,0.2,17,NA,NA,NA,NA,NA
6260,2020-12-15 08:00:00,9.3,8.4,"94",NA,NA,"S",10.8,18,1006.3,1006.8,0.9,"0.0/1h",8,7,0.2,20,NA,NA,NA,NA,NA
6260,2020-12-15 07:00:00,9.3,8.4,"94",NA,NA,"S",10.8,18,1006,1006.4,0.6,"0.0/1h",8,8,0.3,21,NA,NA,NA,NA,NA
6260,2020-12-15 06:00:00,9.4,8.5,"94",NA,"9.0","S",10.8,25.2,1005.6,1006.1,0.4,"1.3/24h0.8/12h",8,7,0.3,22,NA,NA,NA,0.8,1.3
6260,2020-12-15 05:00:00,9.6,8.6,"93",NA,NA,"S",14.4,21.6,1005.6,1005.9,0.6,"0.0/1h",8,8,0.2,19,NA,NA,NA,NA,NA
6260,2020-12-15 04:00:00,9.5,8.8,"95",NA,NA,"S",10.8,21.6,1005.5,1005.8,0.4,"0.0/1h",8,8,0.2,16,NA,NA,NA,NA,NA
6260,2020-12-15 03:00:00,9.1,8.7,"97",NA,NA,"S",14.4,25.2,1005.2,1005.7,0.1,"0.4/1h",8,8,0.2,5,NA,NA,NA,NA,NA
6260,2020-12-15 02:00:00,9,8.4,"96",NA,NA,"SSE",10.8,21.6,1004.9,1005.3,NA,"0.0/1h",8,7,0.2,16,NA,NA,NA,NA,NA
6260,2020-12-15 01:00:00,9.2,8.4,"95",NA,NA,"SSE",14.4,21.6,1005.1,1005.4,NA,"0.0/1h",8,8,0.1,15,NA,NA,NA,NA,NA
6260,2020-12-15,9.4,8.7,"95",NA,NA,"SSE",14.4,21.6,1005.3,1005.6,NA,"0.3/6h",8,7,0.3,10,NA,NA,0.3,NA,NA
6260,2020-12-14 23:00:00,9.5,9,"97",NA,NA,"SSE",10.8,18,1005.6,1005.9,0.2,"0.0/1h",8,8,0.2,13,NA,NA,NA,NA,NA
6260,2020-12-14 22:00:00,9.7,9,"95",NA,NA,"S",10.8,21.6,1005.5,1005.9,NA,"0.3/1h",8,5,1,8,NA,NA,NA,NA,NA
6260,2020-12-14 21:00:00,9.3,8.6,"95",NA,NA,"S",10.8,21.6,1005.6,1005.9,NA,"0.1/1h",8,8,0.2,13,NA,NA,NA,NA,NA
6260,2020-12-14 20:00:00,9.3,8,"92",NA,NA,"SSE",10.8,21.6,1005.3,1005.7,NA,"0.0/1h",8,8,2.5,35,NA,NA,NA,NA,NA
6260,2020-12-14 19:00:00,9.9,7.6,"86",NA,NA,"S",14.4,21.6,1005.8,1006.2,0.2,"0.0/1h",8,8,1.5,35,NA,NA,NA,NA,NA
6260,2020-12-14 18:00:00,10.1,7.3,"83","11.6",NA,"S",18,32.4,1005.8,1006.2,0.4,"0.5/12h",8,8,2.5,45,NA,NA,NA,0.5,NA
6260,2020-12-14 17:00:00,10.5,7.6,"82",NA,NA,"S",18,32.4,1005.8,1006.1,0.8,"0.0/1h",8,8,0.6,40,NA,NA,NA,NA,NA
6260,2020-12-14 16:00:00,10.9,8.2,"83",NA,NA,"S",18,25.2,1005.6,1006,0.7,"0.0/1h",8,8,0.6,40,NA,NA,NA,NA,NA
6260,2020-12-14 15:00:00,11,8.5,"85",NA,NA,"S",10.8,28.8,1005.4,1005.8,0.6,"0.0/1h",8,8,0.6,40,NA,NA,NA,NA,NA
6260,2020-12-14 14:00:00,11.1,8.5,"84",NA,NA,"S",18,28.8,1004.9,1005.3,NA,"0.0/1h",7,7,0.6,45,NA,NA,NA,NA,NA
6260,2020-12-14 13:00:00,11.4,8.8,"84",NA,NA,"SSW",14.4,32.4,1004.9,1005.3,0.3,"0.0/1h",7,6,0.6,40,NA,NA,NA,NA,NA
6260,2020-12-14 12:00:00,11.3,9,"86",NA,NA,"S",18,36,1004.9,1005.2,0.8,"0.5/6h",7,7,0.6,40,NA,NA,0.5,NA,NA
6260,2020-12-14 11:00:00,11.2,8.9,"86",NA,NA,"SSW",21.6,36,1004.8,1005.3,1.4,"0.0/1h",8,8,0.3,45,NA,NA,NA,NA,NA
6260,2020-12-14 10:00:00,10.7,9,"89",NA,NA,"S",21.6,32.4,1004.6,1005,1.5,"0.0/1h",8,6,0.3,45,NA,NA,NA,NA,NA
6260,2020-12-14 09:00:00,10,8.9,"93",NA,NA,"S",18,36,1004,1004.4,0.8,"0.0/1h",8,8,0.2,40,NA,NA,NA,NA,NA
6260,2020-12-14 08:00:00,9.4,8.5,"94",NA,NA,"S",21.6,32.4,1003.5,1003.9,0.3,"0.0/1h",8,8,0.2,30,NA,NA,NA,NA,NA
6260,2020-12-14 07:00:00,8.7,8,"95",NA,NA,"S",18,28.8,1003.1,1003.5,NA,"0.5/1h",8,8,0.2,17,NA,NA,NA,NA,NA
6260,2020-12-14 06:00:00,8.2,7.5,"95",NA,"5.7","S",21.6,36,1003.2,1003.6,NA,"3.3/24h3.0/12h",8,8,0.2,17,NA,NA,NA,3,3.3
6260,2020-12-14 05:00:00,7.6,7.1,"97",NA,NA,"SSE",18,32.4,1003.3,1003.6,NA,"0.9/1h",8,7,0.2,5,NA,NA,NA,NA,NA
